entry_id,entity,je_number,line_num,account,offset_account,description,amount,currency,debit_credit,posting_date,posting_timestamp,time_zone,created_by,source,approval_status,local_hour,dow,abs_amount,avg_abs_amount,std_abs_amount,amount_z,amount_outlier_flag,round_dollar_flag,month_start,entry_volume_z,user_volume_outlier_flag,pair_count,rare_pair_flag,after_hours_flag,weekend_flag,period_close_flag,approval_pending_flag,keyword_flag,risk_score
1001,US,JE-2024-001,1,4000,1000,Office supplies,125.0,USD,D,2024-01-15,2024-01-15 10:15:00,America/New_York,jdoe,ERP,approved,10,0,125.0,962.5,1376.6656577881693,-0.6083539567229242,0,0,2024-01-01,0.0,0,3,0,0,0,0,0,0,0.0
1001,US,JE-2024-001,2,1000,4000,Office supplies,125.0,USD,C,2024-01-15,2024-01-15 10:15:00,America/New_York,jdoe,ERP,approved,10,0,125.0,19831.25,33933.13474951248,-0.5807376814864745,0,0,2024-01-01,0.0,0,3,0,0,0,0,0,0,0.0
1002,US,JE-2024-002,1,5000,1000,Quarterly bonus accrual,25000.0,USD,C,2024-01-31,2024-01-31 23:55:00,America/New_York,asmith,ERP,approved,23,2,25000.0,23500.0,2121.3203435596424,0.7071067811865476,0,1,2024-01-01,0.0,0,2,1,1,0,1,0,0,50.0
1002,US,JE-2024-002,2,1000,5000,Quarterly bonus accrual,25000.0,USD,D,2024-01-31,2024-01-31 23:55:00,America/New_York,asmith,ERP,approved,23,2,25000.0,19831.25,33933.13474951248,0.15232161832835853,0,1,2024-01-01,0.0,0,2,0,1,0,1,0,0,35.0
1003,UK,JE-2024-003,1,6100,2000,Fixed asset addition,5000.0,GBP,D,2024-02-10,2024-02-10 09:05:00,Europe/London,mjohnson,ERP,approved,9,5,5000.0,5000.0,,0.0,0,1,2024-02-01,0.0,0,1,1,0,1,0,0,0,35.0
1003,UK,JE-2024-003,2,2000,6100,Fixed asset addition,5000.0,GBP,C,2024-02-10,2024-02-10 09:05:00,Europe/London,mjohnson,ERP,approved,9,5,5000.0,5000.0,,0.0,0,1,2024-02-01,0.0,0,1,1,0,1,0,0,0,35.0
1004,US,JE-2024-004,1,7000,1000,Write-off,100000.0,USD,D,2024-02-12,2024-02-12 02:15:00,America/New_York,jdoe,Manual,approved,2,0,100000.0,100000.0,,0.0,0,1,2024-02-01,0.0,0,1,1,1,0,0,0,1,45.0
1004,US,JE-2024-004,2,1000,7000,Write-off,100000.0,USD,C,2024-02-12,2024-02-12 02:15:00,America/New_York,jdoe,Manual,approved,2,0,100000.0,19831.25,33933.13474951248,2.362550662996197,1,1,2024-02-01,0.0,0,1,1,1,0,0,0,1,65.0
1005,US,JE-2024-005,1,8100,1000,Round-dollar trial entry,1000.0,USD,D,2024-02-14,2024-02-14 12:10:00,America/New_York,bwilson,Manual,pending,12,2,1000.0,1000.0,,0.0,0,1,2024-02-01,0.0,0,1,1,0,0,0,1,0,35.0
1005,US,JE-2024-005,2,1000,8100,Round-dollar trial entry,1000.0,USD,C,2024-02-14,2024-02-14 12:10:00,America/New_York,bwilson,Manual,pending,12,2,1000.0,19831.25,33933.13474951248,-0.5549516759653498,0,1,2024-02-01,0.0,0,1,1,0,0,0,1,0,35.0
1006,US,JE-2024-006,1,5200,1000,Weekend revenue true-up,9800.0,USD,C,2024-03-02,2024-03-02 14:20:00,America/New_York,asmith,ERP,approved,14,5,9800.0,9800.0,,0.0,0,1,2024-03-01,0.0,0,1,1,0,1,0,0,0,35.0
1006,US,JE-2024-006,2,1000,5200,Weekend revenue true-up,9800.0,USD,D,2024-03-02,2024-03-02 14:20:00,America/New_York,asmith,ERP,approved,14,5,9800.0,19831.25,33933.13474951248,-0.2956181347243234,0,1,2024-03-01,0.0,0,1,1,0,1,0,0,0,35.0
1007,APAC,JE-2024-007,1,4300,2100,Late-night adjustment,45000.0,USD,D,2024-03-28,2024-03-28 03:40:00,Asia/Singapore,csung,Manual,approved,3,3,45000.0,45000.0,,0.0,0,1,2024-03-01,0.0,0,1,1,1,0,1,0,0,50.0
1007,APAC,JE-2024-007,2,2100,4300,Late-night adjustment,45000.0,USD,C,2024-03-28,2024-03-28 03:40:00,Asia/Singapore,csung,Manual,approved,3,3,45000.0,45000.0,,0.0,0,1,2024-03-01,0.0,0,1,1,1,0,1,0,0,50.0
1008,US,JE-2024-008,1,4000,1000,Duplicate style entry,125.0,USD,D,2024-03-30,2024-03-30 11:00:00,America/New_York,jdoe,ERP,approved,11,5,125.0,962.5,1376.6656577881693,-0.6083539567229242,0,0,2024-03-01,0.0,0,3,0,0,1,1,0,0,20.0
1008,US,JE-2024-008,2,1000,4000,Duplicate style entry,125.0,USD,C,2024-03-30,2024-03-30 11:00:00,America/New_York,jdoe,ERP,approved,11,5,125.0,19831.25,33933.13474951248,-0.5807376814864745,0,0,2024-03-01,0.0,0,3,0,0,1,1,0,0,20.0
1009,US,JE-2024-009,1,9999,4000,Unknown account usage,3000.0,USD,D,2024-04-05,2024-04-05 08:45:00,America/New_York,bwilson,Manual,approved,8,4,3000.0,3000.0,,0.0,0,1,2024-04-01,0.0,0,1,1,0,0,0,0,0,25.0
1009,US,JE-2024-009,2,4000,9999,Unknown account usage,3000.0,USD,C,2024-04-05,2024-04-05 08:45:00,America/New_York,bwilson,Manual,approved,8,4,3000.0,962.5,1376.6656577881693,1.4800252976990547,0,1,2024-04-01,0.0,0,1,1,0,0,0,0,0,25.0
1010,US,JE-2024-010,1,5000,1000,Period-close adjustment,22000.0,USD,C,2024-04-30,2024-04-30 21:20:00,America/New_York,asmith,ERP,approved,21,1,22000.0,23500.0,2121.3203435596424,-0.7071067811865476,0,1,2024-04-01,0.0,0,2,1,1,0,1,0,0,50.0
1010,US,JE-2024-010,2,1000,5000,Period-close adjustment,22000.0,USD,D,2024-04-30,2024-04-30 21:20:00,America/New_York,asmith,ERP,approved,21,1,22000.0,19831.25,33933.13474951248,0.063912456541645,0,1,2024-04-01,0.0,0,2,0,1,0,1,0,0,35.0
1011,US,JE-2024-011,1,4000,1000,Description with keyword gift,600.0,USD,D,2024-05-05,2024-05-05 12:00:00,America/New_York,mjohnson,ERP,approved,12,6,600.0,962.5,1376.6656577881693,-0.26331738425320605,0,1,2024-05-01,0.0,0,3,0,0,1,0,0,1,25.0
1011,US,JE-2024-011,2,1000,4000,Description with keyword gift,600.0,USD,C,2024-05-05,2024-05-05 12:00:00,America/New_York,mjohnson,ERP,approved,12,6,600.0,19831.25,33933.13474951248,-0.5667395642035783,0,1,2024-05-01,0.0,0,3,0,0,1,0,0,1,25.0
